1400000000000,挺好找的，就在北大街靠近西华门，苏宁旁边，直接里面电梯上二楼，环境挺好呀，服务也不像有的人说的不好，可能是我和妈妈运气比较好，东西味道不错，以前去深圳最喜欢的就是早茶里的点心了，虽然不像广东那么多种，不过也不错了呢！和妈妈两个人60的券吃很饱，推荐虾饺，黑椒肠头，牛仔骨，金笋流沙包，蛋挞也很好吃，蛋很多，榴莲酥也可以，感觉榴莲有点少，肠粉类的点了一个XO酱炒肠粉，不咋样，没咸味就是上面铺了点干丝，还有个虾米煎肠粉，名字很长记不太清，这个很香很好吃，里面虾米很多。不推荐珍珠糯米鸡，不正宗，不好吃，其他都不错！,,,,,,,,
1400000000000,自提蛋糕，蛋糕坊在一深巷中找了半天，最后还是蛋糕坊的人送至十字路口，这是团购非常失败，说送蛋挞没给说要提前一天预约才行，店家无诚信;蛋糕中间放的水果导致蛋糕中间凹陷，话不多说，团购前真是要调查清楚，只看好评不够，不推荐！,,,,,,,,
1400000000000,太差劲了我定的蛋糕去拿时居然给别人拿走了，这样的服务员老板还敢用，态度恶劣，下次在也不会去了。好像是黑店是的。,,,,,,,,
1400000000000,回西安的时候，陪妈妈吃的。到店付了8元火锅券。晚上都没有什么吃的了，说实在的。火锅肉也没有，菜也基本上是凉的。有点失望吧。味道也真的觉得一般。真的不推荐购买 有78随便吃个什么不行。就这样吧……………。,,,,,,,,
1400000000000,环境好，菜品精致，味道也好，推荐藕苗、掌中宝等。鱼感觉不新鲜，味道也不好，不推荐。总体不错。,,,,,,,,
1400000000000,这酒店是黑店吗？星期五晚上入住，星期天中午就退房了！结果星期一中午一点开始接了几个电话不停说我没退房，说了半天说不清楚，最后终于跟一个女的说了后回复核对清楚了，我已经退房！刚才又接到这酒店的电话，半夜一点半，同样是说我没退房！***的住一次店这还讹上没完了？不是大中午就是半夜是要干什么？那么大的酒店连这么几个客人都弄的乱七八糟还开什么店？简直是神经病！不习惯半夜打搅别人，这事等天亮咱们再慢慢说！吵我两天休息不好是要找死吗？变态酒店！,,,,,,,,
1400000000000,感觉不值 不推荐去  而且东西不是特别全,,,,,,,,
1400000000000,相当不划算，2女一男吃了220，没要酒水饮料，油烟很大，炉子很不好很爱糊锅，服务也不好，不叫5遍没人搭理。。。口味没有惊艳处，不推荐。,,,,,,,,
1400000000000,相当不划算，2女一男吃了220，没要酒水饮料，油烟很大，炉子很不好很爱糊锅，服务也不好，不叫5遍没人搭理。。。 口味没有惊艳处，不推荐。,,,,,,,,
1400000000000,不给包间用，大厅环境太差桌子看着都要塌了，菜品一般没什么特色，服务态度很不满意对团购去得就不搭理，提一点要求老板娘脸色黑的呀，最气愤的是看我们喝多了酒竟然买单时候多算很多费用，要不是有人发现那就亏大了，总之不会再去了，坑人的黑店,,,,,,,,
1400000000000,就是周围环境好~其实大店，菜你们懂的~~量小~味道一般~还有没有观景房~~服务还可以~小姑娘一直等着~和朋友待的时间稍加长了一点，最后被催~~理解~~~如果是自己去吃饭的话~不推荐~~,,,,,,,,
1400000000000,小寨店，团53，周末，加10?一个人，锅底16，菜摆的好看，少，比牛市牛贵，肉类少好多，从头到尾基本没服务，没人理，不好，极不推荐，还不如牛市牛,,,,,,,,
1400000000000,已经团购了很多次了，这次是和父母一起去的，涨价了。推荐优质葫芦头泡馍，不会因为团购把量减少，但是他们家的熏肠不是很嫩，不推荐吃~~凉菜味道还是不错的，不过泡茶好像从没有给过团购大份，都是小的~~,,,,,,,,
1400000000000,团购和店内套餐价格是一样的，披萨还行，意面有点凉，沙拉不推荐水果的，鸡翅味道还可以,,,,,,,,
1400000000000,麻辣牛肉，百叶都很好，水果供应也及时，团购很划算，但是不团购原价就有点贵了。印度抛饼不脆，不推荐，不是黑人做的就地道啊，味道才是硬道理。,,,,,,,,
1400000000000,良心话，太难吃了，注水肉？我也不知道你们做团购是砸自己牌子还是宣传自己牌子？总之你们还得努力，不推荐朋友去,,,,,,,,
1400000000000,味道一般般，窗户位置不讓坐。冰淇淋有几桶不给打开，放那是样子货吗？前台的态度不错，服务员男的态度差。螃蟹不新鲜。羊肉得不停去要很麻烦。菜品数量相对于同等价位的要少，总的来说这个价位不值得。不推荐。,,,,,,,,
1400000000000,味道一般般，窗户位置不讓坐。冰淇淋有几桶不给打开，放那是样子货吗？前台的态度不错，服务员男的态度差。螃蟹不新鲜。羊肉得不停去要很麻烦。菜品数量不多。总的来说这个价位不值得。不推荐。,,,,,,,,
1400000000000,没有冰激凌，甜点及菜品花样少的可怜，汤都是凉的，总之，没法和北京的Bigpizza相比，吃的不爽很失望，再也不来了,,,,,,,,
1400000000000,吃过两次，第一次没有团购两人吃了将近200，直接觉得被坑了。这次团购三人吃了108+10，还可以，不过这家味道比较重口。有几个问题还是得说的，服务员真的服务不好，不热情，不爱动。还有就是这个团购没有米饭，味道又重，必须点米饭啊，然后我们就多花了10块钱，2块一碗。。,,,,,,,,
1400000000000,有被坑的感觉,,,,,,,,
1400000000000,味道越来越差了，态度也不好，味道不好的说重新加工，我都不知道你那味道都调的那么难吃了，再经过加工怎么吃？点了六个菜三个都不好吃，第一个酱油是不是倒了一瓶，第二个菠萝鱼酸死了，梅菜扣肉梅菜在哪里？其他几个量少，真心的失望了…………以后再也不来了，送我我也不来了！！！,,,,,,,,
1400000000000,好多东西都没有，种类很少，四个人过来感觉没吃够一百，wifi 也时有时无，不推荐这家。在其他地方吃的还行，至少比这好。,,,,,,,,
1400000000000,刚一去被告知没有鱼要等，等了大概二十几分钟鱼才来了，因为和儿子一起去的就要了个番茄味的，真心的不推荐这个味的，我感觉越吃越恶心，不知道什么情况？其他味没吃就不妄加评论了！估计下次是不回去了。,,,,,,,,
1400000000000,我们三个人去点了三份主菜，第一份上的时间也就20分钟，人比较多就没说什么，第二份第三份真是一个比一个上的慢，别人第一份都吃完了我的主菜还没上来，我一共催了四次，最气人的是有一次听见厨房里说我点的东西还有一分钟就能好，然后又足足等了十多分钟！！我们点的餐质量也是有好有坏，肉酱意面简直就是地狱，***货，多少年去了多少城市了第一次吃到这么难吃的意面，他们这种意面的水平就是中国记者提问的水平：你被救出来一条命你高兴吗？***死了你伤心吗？大家懂了吧？第二个主餐是香酥牛排，这个很不错，裹面炸出来的，汁的味道也很好，配的土豆泥还有强烈的芝士味，这个要赞！我点的是什么超级汉堡王，很大，量很足，肉饼就是汉堡肉饼，厚厚大大的绝对能吃饱，注意只是能吃饱！味道实在没有什么可赞的，配菜一点点，还有一点少的可怜的沙拉酱打发人，吃到最后就是油呼呼的面包和肉饼，是纯粹为了不浪费粮食而完成任务的吃。服务员态度都很好，也很有眼色，我们的菜上的慢，买单时不停的给道歉，希望不是都慢吧。总之，性价比一般，噫面不推荐，很多老外去那吃墨西哥煎饼，那个应该不错。,,,,,,,,
1400000000000,很不好！很不好！再也不来了！,,,,,,,,
1400000000000,我给的评价客观直接：空调无力、虾色泽不诱人、味道一般、重辣跟鲜辣一样，除了价格有竞争力外不推荐情侣前来会影响心情。好哥们来吃个实惠还可以。,,,,,,,,
1400000000000,服务太差，个个服务员都跟个大爷似的，爱理不理的。饺子味道一般，不推荐。,,,,,,,,
1400000000000,吃的是艺术，味道谈不上，不推荐,,,,,,,,
1400000000000,突然换了小杯，感觉被坑，第二天去又好了。,,,,,,,,
1400000000000,挺好的，吃过两回 就是服务员有点不人性，在团购网打电话咨询的 两张卷可以一起叠加用，服务员告知 不能一起用。在吧台结账的时候发现吧台还有印制的免费 代金卷 感觉有种被坑了的感觉！,,,,,,,,
1400000000000,上菜超级慢！服务也跟不上，坐在那里桌布沾到腿上很难受，味道还行，第一次来也是最后一次。不推荐,,,,,,,,
1400000000000,好像牛排里惨了面，不过服务很好，反正要是吃饭的话不会推荐这个地方，这个地方适合聊天休闲,,,,,,,,
